timestamp,image_name,swift_latitude,swift_longitude,swift_heading,zed_x,zed_y,zed_yaw,gps_latitude,gps_longitude,gps_track
9:48:22,09_48_22.jpg,35.77168259,-78.67411552,299.3100071,-53.92047875,-17.29647982,-0.8313916827,35.771625,-78.6741385,314.0899963
9:48:24,09_48_24.jpg,35.77169484,-78.67413592,303.3159981,-55.57234052,-18.83454458,0.291165639,35.77164183,-78.67416367,311.6900024
9:48:26,09_48_26.jpg,35.77170526,-78.67415762,301.3970839,-57.00493863,-20.43145966,-0.844411134,35.77165333,-78.674184,313.0299988
9:48:28,09_48_28.jpg,35.77171515,-78.67417934,303.366366,-58.66893472,-22.22418865,0.2356085369,35.77166067,-78.67421533,301.3699951
9:48:30,09_48_30.jpg,35.7717254,-78.67420796,291.4706148,-60.24699322,-24.43487254,0.7396961402,35.77166883,-78.67424,296.9500122
9:48:32,09_48_32.jpg,35.77173189,-78.67423867,284.4207731,-61.72712044,-26.89990451,-0.7471498012,35.77166983,-78.674252,nan
9:48:34,09_48_34.jpg,35.77173611,-78.67426625,284.6102813,-62.78279458,-28.9753989,-0.2053035601,35.77166333,-78.67426883,nan
9:48:37,09_48_37.jpg,35.77174125,-78.67429132,280.5576469,-63.79898064,-30.97145872,-0.5452311728,35.77168117,-78.67432217,290.9599915
9:48:39,09_48_39.jpg,35.77174384,-78.6743243,275.6786616,-64.7498718,-33.64871102,0.2136834355,35.77167617,-78.67434433,nan
9:48:41,09_48_41.jpg,35.77174484,-78.6743587,263.8154915,-65.71210269,-36.88901729,0.4872993779,35.77167867,-78.67437317,277.5700073
9:48:43,09_48_43.jpg,35.77174409,-78.67439486,260.5852706,-66.10195429,-39.93625027,-0.7085717919,35.77167233,-78.6743995,268.019989
9:48:45,09_48_45.jpg,35.77173907,-78.67443165,266.3237114,-66.27967909,-43.25580128,0.9824412064,35.7716775,-78.67443433,270.9700012
9:48:47,09_48_47.jpg,35.77173137,-78.6744667,244.0205752,-66.24308344,-46.6958154,0.880565022,35.7716645,-78.67446667,262.5799866
9:48:49,09_48_49.jpg,35.77172243,-78.67449544,249.7530357,-65.86232018,-49.28967289,-1.517044686,35.7716415,-78.67447617,nan
9:48:51,09_48_51.jpg,35.7717122,-78.67451642,239.1529353,-65.19824019,-51.96675902,-0.4052391667,35.771606,-78.67446983,nan
9:48:53,09_48_53.jpg,35.77169561,-78.67454354,238.1874792,-64.22215587,-54.83575246,-1.005294301,35.771588,-78.674478,229.3999939
9:48:55,09_48_55.jpg,35.77167578,-78.67456878,235.7460915,-62.86478914,-57.8714623,-3.397361065,35.77156317,-78.6744855,222.8899994
9:48:57,09_48_57.jpg,35.77165651,-78.67458803,225.6334967,-61.40449307,-60.1618273,-3.290430768,35.7715455,-78.67449817,218.1199951
9:48:59,09_48_59.jpg,35.77163189,-78.67460965,222.3675651,-59.47845296,-62.58258061,-3.952578074,35.77152217,-78.67451333,218.9100037
9:49:02,09_49_02.jpg,35.77160625,-78.67463051,205.1027684,-57.15237322,-65.18990506,-5.027474158,35.771495,-78.674548,221.1799927
9:49:04,09_49_04.jpg,35.77158763,-78.67465194,208.9329405,-55.20170649,-67.70105122,-2.572238792,35.77146917,-78.67456667,218.9499969
9:49:06,09_49_06.jpg,35.77156534,-78.67467006,215.2772019,-53.10268229,-69.97694836,-3.189583722,35.77145267,-78.67458717,216.8800049
9:49:08,09_49_08.jpg,35.77154475,-78.67469121,213.5833053,-51.13888306,-72.47697466,-4.742803223,35.7714465,-78.674621,220.3300018
9:49:10,09_49_10.jpg,35.77152214,-78.67470691,211.2647057,-48.90040558,-74.54772379,-4.764385178,35.7714355,-78.67464833,224.2400055
9:49:12,09_49_12.jpg,35.77149644,-78.67472092,212.8101843,-46.81515762,-76.61416712,-2.647400992,35.77142433,-78.67467483,nan
9:49:14,09_49_14.jpg,35.77147234,-78.67473733,203.3607174,-44.82327851,-78.8219198,-5.640087021,35.77140933,-78.67469767,226.1000061
9:49:16,09_49_16.jpg,35.77144647,-78.67475752,213.5214566,-42.69841497,-80.98233869,-4.509814223,35.77140267,-78.67471383,nan
9:49:18,09_49_18.jpg,35.77142659,-78.67477875,211.2678962,-40.5238734,-83.2331299,-5.17930932,35.77138417,-78.67473033,nan
9:49:20,09_49_20.jpg,35.77140746,-78.67480173,215.9754594,-38.51699536,-85.44690578,-3.74607668,35.77136583,-78.67475067,nan
9:49:22,09_49_22.jpg,35.77138439,-78.67481985,219.6803994,-36.49007557,-87.48286231,-6.72233483,35.771348,-78.67476983,nan
9:49:24,09_49_24.jpg,35.77136099,-78.67483177,209.1983303,-34.60120039,-89.49510699,-1.215619805,35.77133983,-78.67479433,nan
9:49:26,09_49_26.jpg,35.7713357,-78.67485495,216.5003409,-32.71361161,-91.71737205,-3.604685877,35.77132483,-78.67481333,nan
9:49:28,09_49_28.jpg,35.77130576,-78.67486902,202.9416605,-30.24179323,-94.37799363,-3.497947353,35.77131183,-78.6748395,nan
9:49:30,09_49_30.jpg,35.77127745,-78.67488388,212.4928495,-27.87386212,-96.46974815,-3.43810315,35.77129333,-78.67485817,nan
9:49:32,09_49_32.jpg,35.77124761,-78.67489129,207.8859812,-25.67334473,-98.4525132,-3.66722123,35.77127167,-78.67486817,nan
9:49:34,09_49_34.jpg,35.77122311,-78.67490877,211.6020837,-23.62685024,-100.5082623,-3.743916115,35.7712505,-78.67487067,nan
9:49:36,09_49_36.jpg,35.7711998,-78.67492591,213.6529107,-21.48580703,-102.5868541,-5.78438552,35.77122067,-78.67488033,206.3999939
9:49:38,09_49_38.jpg,35.77118468,-78.67494791,207.1381635,-19.63401393,-104.5516526,-4.275195137,35.7712025,-78.67490767,206.3899994
9:49:40,09_49_40.jpg,35.77116098,-78.67496789,213.4475186,-17.39503426,-106.7225115,-4.135194693,35.77119067,-78.67493283,206.7899933
9:49:42,09_49_42.jpg,35.77113617,-78.67498925,208.4575524,-14.88690453,-108.9324265,-4.74765638,35.77116967,-78.674961,211.1699982
9:49:44,09_49_44.jpg,35.77111948,-78.67500626,215.3071266,-12.94621918,-110.6810122,-6.532716927,35.77115267,-78.674984,nan
9:49:47,09_49_47.jpg,35.77110517,-78.67501382,215.5657502,-11.59437675,-112.0906242,-5.543843343,35.771119,-78.67499533,nan
9:49:49,09_49_49.jpg,35.77109045,-78.67501939,205.3900807,-10.3327397,-113.0907086,-8.27735834,35.7711175,-78.675013,nan
9:49:51,09_49_51.jpg,35.77108619,-78.67502407,238.2097102,-9.81744485,-113.440173,-7.216747199,35.77111217,-78.6750175,nan
9:49:53,09_49_53.jpg,35.77108735,-78.67502656,238.2097102,-9.817429078,-113.4494141,-6.514583223,35.77111567,-78.675023,nan
9:49:55,09_49_55.jpg,35.77107252,-78.67503349,210.6349008,-8.775310804,-114.2872378,-3.970502809,35.77110033,-78.67502367,nan
9:49:57,09_49_57.jpg,35.77105981,-78.67504907,199.5296394,-6.960216453,-115.5119674,-3.248624763,35.77107383,-78.675026,194.3200073
9:49:59,09_49_59.jpg,35.77105561,-78.67505977,221.6466595,-5.970224128,-116.2835048,-2.989798162,35.77105767,-78.67502967,nan
9:50:01,09_50_01.jpg,35.77105634,-78.67505874,210.0797625,-5.803204365,-116.4335714,-2.664317883,35.77105583,-78.67503683,nan
9:50:03,09_50_03.jpg,35.77105931,-78.67505934,210.0797625,-5.8180909,-116.407016,-2.662873174,35.77104983,-78.67503617,nan
9:50:05,09_50_05.jpg,35.77106362,-78.67506163,210.0797625,-5.825481402,-116.4086667,-2.557194812,35.77107,-78.67505417,nan
9:50:07,09_50_07.jpg,35.77106634,-78.67506144,210.0797625,-5.782999805,-116.4201229,-2.542896662,35.77105733,-78.6750455,nan
9:50:09,09_50_09.jpg,35.7710697,-78.67506215,210.0797625,-5.815634067,-116.4006046,-2.650026267,35.77105883,-78.6750475,nan
9:50:11,09_50_11.jpg,35.77107048,-78.67506186,210.0797625,-5.799999022,-116.4021011,-2.670725067,35.77104567,-78.6750375,nan
9:50:13,09_50_13.jpg,35.77107047,-78.67506279,210.0797625,-5.807317553,-116.4167343,-2.674951364,35.77104,-78.67502983,nan
9:50:15,09_50_15.jpg,35.77107088,-78.67506295,210.0797625,-5.806485254,-116.4192191,-2.672491379,35.77103967,-78.67503033,nan
9:50:17,09_50_17.jpg,35.77107147,-78.67506287,210.0797625,-5.813370997,-116.4170233,-2.682485814,35.77103217,-78.67502533,nan
9:50:20,09_50_20.jpg,35.77107221,-78.67506334,210.0797625,-5.816513904,-116.4165869,-2.674117465,35.77102583,-78.67502717,nan
9:50:22,09_50_22.jpg,35.77107226,-78.67506364,210.0797625,-5.815885366,-116.4172512,-2.662139412,35.77102433,-78.67502867,nan
9:50:24,09_50_24.jpg,35.77107249,-78.67506426,210.0797625,-5.808982922,-116.4165971,-2.646164216,35.77102333,-78.67503,nan
9:50:26,09_50_26.jpg,35.77107252,-78.67506443,210.0797625,-5.809298611,-116.4165442,-2.651027237,35.7710205,-78.67502817,nan
9:50:28,09_50_28.jpg,35.77107081,-78.67506459,210.0797625,-5.809433502,-116.4163469,-2.662947671,35.77102533,-78.67503083,nan
9:50:30,09_50_30.jpg,35.77107037,-78.67506497,210.0797625,-5.809701868,-116.4161741,-2.660097921,35.77102467,-78.67502667,nan
9:50:32,09_50_32.jpg,35.77106956,-78.67506283,210.0797625,-5.815321703,-116.4174417,-2.629012079,35.77102083,-78.67502383,nan
9:50:34,09_50_34.jpg,35.77106929,-78.67506138,210.0797625,-5.8109408,-116.4168166,-2.635351334,35.77102217,-78.67502267,nan
9:50:36,09_50_36.jpg,35.77106762,-78.67505884,210.0797625,-5.811035393,-116.4177252,-2.565873266,35.77102167,-78.6750215,nan
9:50:38,09_50_38.jpg,35.77105359,-78.67506731,205.7395664,-4.562237009,-117.6959767,-2.938520312,35.77101783,-78.67502767,nan
9:50:40,09_50_40.jpg,35.77102256,-78.67509099,202.5927975,-1.503501944,-120.2709121,-4.311971577,35.77098883,-78.6750465,209.3800049
9:50:42,09_50_42.jpg,35.77100144,-78.67511759,214.7188268,0.3409196306,-122.650436,-2.363924444,35.77096333,-78.67506267,208.0
9:50:44,09_50_44.jpg,35.7709758,-78.67514007,213.7610001,2.819616785,-125.4870519,-3.914865304,35.7709385,-78.67508,210.1499939
9:50:46,09_50_46.jpg,35.77095201,-78.67515363,206.5650512,5.073190703,-127.6002993,-3.586329198,35.77091783,-78.67510333,215.3800049
9:50:48,09_50_48.jpg,35.77093103,-78.67516774,216.8287664,7.03999231,-129.3812875,0.178659374,35.77089533,-78.67511667,208.9700012
9:50:50,09_50_50.jpg,35.77091036,-78.67518416,207.1425699,8.887337873,-131.222524,-2.851309201,35.77087633,-78.67513433,210.3800049
9:50:52,09_50_52.jpg,35.7708906,-78.67519577,205.626933,10.59724867,-132.6578948,-4.355341797,35.77086117,-78.6751515,nan
9:50:54,09_50_54.jpg,35.77087419,-78.67520817,220.3408815,12.32896389,-134.4039122,-0.07575168993,35.77084533,-78.67516567,209.8500061
9:50:57,09_50_57.jpg,35.77084733,-78.67522846,211.6496919,14.87023118,-136.9725425,-3.193210864,35.77081433,-78.67520083,213.4199982
9:50:59,09_50_59.jpg,35.77082622,-78.67524425,211.368252,16.97309258,-138.9660514,-2.478570116,35.77079117,-78.67521717,213.4700012
9:51:01,09_51_01.jpg,35.77080075,-78.67526318,210.8528309,19.39331073,-141.3697391,-2.370034245,35.77077117,-78.67524383,214.5700073
9:51:03,09_51_03.jpg,35.77077142,-78.67528491,212.3516634,21.99703408,-143.6912971,-3.28614499,35.77074333,-78.675266,212.6999969
9:51:05,09_51_05.jpg,35.77074738,-78.67530406,204.9588737,24.43620343,-145.8392004,-2.81109032,35.77071833,-78.67528333,207.75
9:51:07,09_51_07.jpg,35.77072362,-78.67532394,212.2742335,26.41983447,-147.9074479,-2.567087154,35.7706995,-78.67530717,211.6399994
9:51:09,09_51_09.jpg,35.77069724,-78.67534615,219.3217721,28.66127802,-150.4898316,-2.280411031,35.77067817,-78.67532933,214.2599945
9:51:11,09_51_11.jpg,35.77067334,-78.67536614,206.5992474,30.7365826,-152.820658,-2.177051739,35.77064833,-78.67534217,205.8500061
9:51:13,09_51_13.jpg,35.77065304,-78.67538422,216.2241473,32.69336442,-154.8863101,-2.531465979,35.77062433,-78.67535233,200.3500061
9:51:15,09_51_15.jpg,35.77063157,-78.67539988,215.7498477,34.64200909,-156.7638018,-2.390229412,35.77061183,-78.67537433,209.3800049
9:51:17,09_51_17.jpg,35.77061259,-78.67541931,215.8358756,36.71485502,-158.9100503,-3.466469467,35.77059433,-78.67539433,213.4900055
9:51:19,09_51_19.jpg,35.77058864,-78.67543836,210.9577463,38.84331204,-161.1031962,-1.57091633,35.77057917,-78.67542117,215.7799988
9:51:21,09_51_21.jpg,35.77056631,-78.67545487,211.3908311,40.92357368,-163.1471805,-1.207663285,35.77056183,-78.67544467,217.3699951
9:51:23,09_51_23.jpg,35.77054231,-78.67547333,213.6161375,43.17554907,-165.4115217,-0.6722022894,35.7705385,-78.67545983,210.3899994
9:51:25,09_51_25.jpg,35.77051803,-78.67549128,211.5889282,45.22182658,-167.5652941,-1.488400052,35.77051217,-78.67547117,207.3099976
9:51:27,09_51_27.jpg,35.77049272,-78.67551179,214.53862,47.57579857,-169.8093247,-2.480251943,35.77049683,-78.67549333,211.3500061
9:51:29,09_51_29.jpg,35.7704668,-78.6755356,211.7687833,50.07017857,-172.7457455,-2.280923565,35.7704685,-78.67550983,212.0700073
9:51:31,09_51_31.jpg,35.7704431,-78.67555502,219.3654896,52.17140025,-174.8462694,-4.070075612,35.77044667,-78.6755305,212.4299927
9:51:33,09_51_33.jpg,35.77042109,-78.67557377,204.9808556,54.19646932,-176.885176,-2.608481788,35.770429,-78.67555117,211.2200012
9:51:35,09_51_35.jpg,35.77039266,-78.67559611,214.1827178,56.90131594,-179.6616079,-2.835654778,35.77041433,-78.67558,216.0800018
9:51:37,09_51_37.jpg,35.77036716,-78.67561331,217.2310007,58.99177673,-181.6683686,-2.814812214,35.77038767,-78.67559983,213.9100037
9:51:40,09_51_40.jpg,35.77034346,-78.67563073,217.1466867,61.41269402,-184.1691081,-4.228470078,35.770366,-78.675636,216.7599945
9:51:42,09_51_42.jpg,35.77032103,-78.6756516,217.8954245,63.39969373,-186.6003473,-3.318688288,35.77034817,-78.67566383,218.8399963
9:51:44,09_51_44.jpg,35.77029776,-78.67566957,220.4185796,65.51052248,-188.7684056,-2.048431595,35.77032967,-78.67568683,217.5200043
9:51:46,09_51_46.jpg,35.77027163,-78.67568947,209.7448813,67.86005611,-190.9343671,-3.82629677,35.770313,-78.67571067,216.3699951
9:51:48,09_51_48.jpg,35.77024563,-78.67571384,214.6513159,70.57106077,-193.7037549,-1.027395983,35.77031383,-78.67574667,227.3500061
9:51:50,09_51_50.jpg,35.77021253,-78.67573648,210.686537,73.67672169,-196.7465785,-3.908836021,35.77029283,-78.675776,229.25
9:51:52,09_51_52.jpg,35.77018389,-78.67575886,205.5544256,76.25993483,-199.3154941,0.2211941151,35.77027167,-78.6758025,227.0200043
9:51:54,09_51_54.jpg,35.77016032,-78.67577624,206.7612078,78.54316935,-201.3065432,-2.340766693,35.77025233,-78.67582083,220.5700073
9:51:56,09_51_56.jpg,35.77013938,-78.67579033,206.3249865,80.65749982,-203.0309197,-3.114119549,35.7702365,-78.6758375,nan
9:51:58,09_51_58.jpg,35.77011988,-78.67580621,214.2157021,82.82700824,-204.965944,-1.656707118,35.77022467,-78.67585667,nan
9:52:00,09_52_00.jpg,35.77009366,-78.67582377,207.5642948,85.46075193,-207.0821863,-3.522535719,35.7702035,-78.675874,219.3899994
9:52:02,09_52_02.jpg,35.77006564,-78.67584037,209.4574214,87.79963487,-209.3643189,-2.386626988,35.77017033,-78.67588667,215.1199951
9:52:05,09_52_05.jpg,35.77003876,-78.67585436,204.3045493,90.0435957,-211.175947,-2.381571856,35.77012383,-78.675904,206.0899963
9:52:07,09_52_07.jpg,35.77000757,-78.67585561,176.4155403,93.57881228,-212.3120839,-0.4411019568,35.77009583,-78.67591,197.4799957
9:52:09,09_52_09.jpg,35.76998001,-78.67584682,147.3831711,96.9792493,-212.0532124,5.252533534,35.7700665,-78.67590283,180.2400055
9:52:11,09_52_11.jpg,35.76996035,-78.67582002,117.0140143,99.79078235,-210.0938662,10.15712563,35.7700295,-78.67587267,146.9700012
9:52:13,09_52_13.jpg,35.76994633,-78.67579048,117.4136922,101.7296464,-207.918896,6.298302094,35.77001017,-78.67584633,128.8600006
9:52:15,09_52_15.jpg,35.76993819,-78.67574922,95.12938758,103.2452068,-204.4962673,2.790875168,35.76999517,-78.6758115,116.1399994
9:52:17,09_52_17.jpg,35.76994204,-78.67571479,83.87713997,103.4764027,-201.5559066,3.242592714,35.76998867,-78.67578283,104.4000015
9:52:19,09_52_19.jpg,35.76994709,-78.67568042,86.89178677,103.7560354,-198.5243401,1.883355811,35.77000317,-78.6757605,67.25
9:52:21,09_52_21.jpg,35.76994971,-78.67564573,86.29889483,104.2266845,-195.5275465,-0.8768900842,35.77001233,-78.675734,65.20999908
9:52:23,09_52_23.jpg,35.76995365,-78.67560858,83.31642658,104.5321097,-192.2176189,1.225659011,35.77001733,-78.67570033,73.30999756
9:52:25,09_52_25.jpg,35.76995832,-78.67557215,71.89975453,104.6209579,-189.0303286,0.1099022085,35.7700205,-78.67566467,77.06999969
9:52:27,09_52_27.jpg,35.76996698,-78.67553811,71.8432964,104.3156576,-185.8582688,-0.7896744828,35.77002817,-78.675628,73.41000366
9:52:29,09_52_29.jpg,35.76997354,-78.67549989,78.76798237,104.2558427,-182.295876,1.932786062,35.77003133,-78.67558917,78.5
9:52:31,09_52_31.jpg,35.76997749,-78.67546495,86.2364639,104.4640326,-179.1648387,0.8178394862,35.7700345,-78.67555167,79.88999939
9:52:33,09_52_33.jpg,35.76998035,-78.67543207,82.97211073,104.8550459,-176.0714597,1.830106282,35.7700355,-78.675517,82.66000366
9:52:35,09_52_35.jpg,35.76998152,-78.67540033,90.33777518,105.32152,-173.0261037,-0.1381650934,35.77003433,-78.675482,85.66000366
9:52:38,09_52_38.jpg,35.76998415,-78.67536687,82.28094787,105.6310006,-170.0127782,2.036925951,35.7700335,-78.67543283,85.94000244
9:52:40,09_52_40.jpg,35.76998729,-78.67532557,85.94388996,105.992128,-166.2940767,1.702590657,35.770032,-78.67539067,85.86000061
9:52:42,09_52_42.jpg,35.76998941,-78.67528744,89.05974621,106.4981496,-162.7348324,1.460210613,35.77003183,-78.67535,84.86000061
9:52:44,09_52_44.jpg,35.76999203,-78.67525025,77.82976031,106.7151216,-159.6500551,1.604645344,35.770035,-78.67531133,81.5
9:52:46,09_52_46.jpg,35.76999388,-78.67521375,85.85537626,107.0282672,-156.3276454,0.9034362272,35.77003717,-78.67527617,82.47000122
9:52:48,09_52_48.jpg,35.76999331,-78.67518614,79.11102316,107.3340392,-153.559264,1.25528551,35.77003617,-78.67524833,85.44999695
9:52:50,09_52_50.jpg,35.76999664,-78.67515569,81.37045778,107.5271634,-150.7893141,-0.8666624342,35.77003667,-78.67521767,86.76000214
9:52:52,09_52_52.jpg,35.77000033,-78.67511858,81.16269787,107.8760645,-147.2126676,-0.7187748883,35.77003783,-78.67517867,86.80000305
9:52:54,09_52_54.jpg,35.77000404,-78.67508227,86.59273038,108.1366659,-144.0033884,0.6459003022,35.77004017,-78.67514617,83.69000244
9:52:56,09_52_56.jpg,35.77000769,-78.67504773,79.05016653,108.5495563,-140.6905253,0.6184119903,35.77003933,-78.6751035,87.63999939
9:52:58,09_52_58.jpg,35.77000883,-78.6750125,75.77504778,109.0633769,-137.4759357,4.499427592,35.77003783,-78.675076,90.19000244
9:53:00,09_53_00.jpg,35.77001445,-78.67497856,82.42257291,109.2923286,-134.2833622,-0.7022154449,35.7700395,-78.67504083,82.23000336
9:53:02,09_53_02.jpg,35.77001722,-78.67494175,85.54923125,109.6653961,-131.076379,-1.61969169,35.77004067,-78.67500717,83.69999695
9:53:04,09_53_04.jpg,35.77002009,-78.67490567,82.87498365,109.989089,-127.9619554,-0.3715106324,35.770044,-78.674972,80.87999725
9:53:06,09_53_06.jpg,35.77003917,-78.67487134,52.79441348,108.5581842,-123.9984765,0.8856809607,35.7700515,-78.67494317,54.40999985
9:53:08,09_53_08.jpg,35.77006263,-78.67484764,41.2199943,106.1782546,-120.7817643,0.9419442379,35.77007133,-78.67490917,47.43000031
9:53:10,09_53_10.jpg,35.77007686,-78.67482985,42.49686022,104.4780623,-118.7193793,0.2224047571,35.770094,-78.67488217,42.31000137
9:53:12,09_53_12.jpg,35.77008758,-78.67481539,32.87500769,103.3390724,-117.6374328,-0.0784487374,35.7701035,-78.67486683,43.83000183
9:53:15,09_53_15.jpg,35.77010648,-78.67479761,38.95801399,101.5164879,-115.5771639,-1.138289004,35.77012883,-78.67483933,36.41999817
9:53:17,09_53_17.jpg,35.770124,-78.67477788,34.06424798,99.69329328,-113.6541106,-0.7518384459,35.770147,-78.67482033,36.84999847
9:53:19,09_53_19.jpg,35.77014745,-78.67475672,38.70880831,97.48529604,-111.5386825,-2.256857016,35.77016683,-78.67480267,32.43999863
9:53:21,09_53_21.jpg,35.77016993,-78.67473718,26.35334452,95.24890739,-109.3417136,0.9833021226,35.770189,-78.67478283,33.34999847
9:53:23,09_53_23.jpg,35.77019735,-78.6747166,31.81275959,92.71737996,-107.0667647,0.3264157852,35.77021167,-78.67476283,32.31999969
9:53:25,09_53_25.jpg,35.77022116,-78.6746993,28.99562271,90.44943719,-105.0717893,1.77068634,35.77023283,-78.674741,31.55999947
9:53:27,09_53_27.jpg,35.77025154,-78.67467698,28.79572681,87.85149006,-102.4815854,1.850390806,35.77025733,-78.67471633,34.59999847
9:53:29,09_53_29.jpg,35.7702806,-78.6746566,34.22038699,85.50661154,-100.2520899,3.168723401,35.77028333,-78.67469133,34.13999939
9:53:31,09_53_31.jpg,35.77030568,-78.67463851,34.54181996,83.48840125,-98.27379224,2.398716382,35.77030617,-78.67467483,31.95000076
9:53:33,09_53_33.jpg,35.77032854,-78.67461829,37.34305023,81.36110451,-95.98221544,1.266653922,35.77032817,-78.67465483,36.18000031
9:53:35,09_53_35.jpg,35.77035026,-78.67459821,35.35065056,79.34561693,-93.50886148,2.64786268,35.770349,-78.67464067,38.45000076
9:53:37,09_53_37.jpg,35.77037053,-78.67457914,37.8010938,77.40167067,-91.26023645,1.661799733,35.77036883,-78.674617,37.29999924
9:53:39,09_53_39.jpg,35.77039174,-78.67455863,35.56761065,75.5402059,-89.08531081,2.4793056,35.77038583,-78.6746005,39.31999969
9:53:42,09_53_42.jpg,35.77041521,-78.67453896,33.96589885,73.42666449,-86.6974207,1.06527206,35.77041233,-78.67458133,38.93999863
9:53:44,09_53_44.jpg,35.77044123,-78.67451898,28.83173671,70.8615482,-84.13229541,1.641280564,35.77043867,-78.67456367,32.74000168
9:53:46,09_53_46.jpg,35.77046713,-78.6744989,25.62097374,68.30056653,-81.81618655,2.8031362,35.7704655,-78.67455117,31.42000008
9:53:48,09_53_48.jpg,35.7704925,-78.67448175,30.9050719,65.97996249,-79.74833855,0.6642214243,35.77049033,-78.67453933,32.27999878
9:53:50,09_53_50.jpg,35.77051571,-78.67446156,30.2704055,63.71782042,-77.4154021,3.187796784,35.77051633,-78.67452867,27.22999954
9:53:52,09_53_52.jpg,35.77054271,-78.67444032,30.28935064,61.0659191,-74.85153111,1.563739189,35.77054383,-78.67451867,29.25
9:53:54,09_53_54.jpg,35.77056535,-78.6744255,31.6607511,58.88969194,-72.80908984,1.50455842,35.77056583,-78.67450533,30.43000031
9:53:56,09_53_56.jpg,35.77058654,-78.67441128,27.10967146,56.85549279,-70.97365527,-0.3394112996,35.77058717,-78.674485,30.36000061
9:53:58,09_53_58.jpg,35.77061028,-78.67439387,39.88742903,54.65832179,-68.90892055,0.1543843767,35.77060867,-78.67447317,29.45000076
9:54:00,09_54_00.jpg,35.77063072,-78.67437924,31.69805521,52.67942103,-66.9854272,1.242704874,35.77063233,-78.67445433,28.26000023
9:54:02,09_54_02.jpg,35.77065239,-78.67436481,29.9707208,50.71996621,-65.03568244,1.329316803,35.7706505,-78.67444283,29.23999977
9:54:04,09_54_04.jpg,35.7706777,-78.67434469,33.37272255,48.3055378,-62.57158101,2.16794424,35.77067567,-78.67442317,31.84000015
9:54:06,09_54_06.jpg,35.77070163,-78.67431965,30.48651772,46.0191355,-59.92964082,1.526220682,35.7707015,-78.674405,34.02999878
9:54:08,09_54_08.jpg,35.77072447,-78.67430182,22.77135361,44.08822666,-57.89917643,1.666650237,35.770726,-78.67438967,35.20000076
9:54:10,09_54_10.jpg,35.77074884,-78.6742828,32.7728727,41.84464514,-55.69371949,0.03467834474,35.770749,-78.67436983,34.54999924
9:54:12,09_54_12.jpg,35.77077608,-78.67426482,24.82794994,39.33659395,-53.49320156,0.4872230998,35.77077433,-78.6743605,22.17000008
9:54:14,09_54_14.jpg,35.77080592,-78.67424423,29.67086082,36.3113764,-50.96937393,-2.272088268,35.77080133,-78.6743435,26.62999916
9:54:16,09_54_16.jpg,35.77083092,-78.67422413,31.74528742,34.05215113,-48.54726547,0.9411142152,35.77082883,-78.674327,28.27000046
9:54:18,09_54_18.jpg,35.77085635,-78.67420984,27.95511934,31.93462018,-46.55666169,-0.7792603824,35.7708485,-78.67431283,29.10000038
9:54:20,09_54_20.jpg,35.77087754,-78.67419674,30.34140832,29.95962264,-44.76255035,1.191918638,35.77086883,-78.67429883,30.75
9:54:22,09_54_22.jpg,35.77089738,-78.67417927,39.71969316,28.13562142,-42.64406377,0.755979661,35.77088767,-78.6742965,40.16999817
9:54:24,09_54_24.jpg,35.77091614,-78.67416448,16.61789902,26.57512514,-40.89882327,1.230293945,35.77090683,-78.67427967,35.02000046
9:54:27,09_54_27.jpg,35.77093226,-78.67414791,43.44598464,24.79162986,-39.12142781,1.573156784,35.7709335,-78.67425033,32.40000153
9:54:29,09_54_29.jpg,35.77095259,-78.67413449,31.01464087,22.8999994,-37.24951026,2.702277052,35.77095517,-78.67423233,31.63999939
9:54:31,09_54_31.jpg,35.77098209,-78.6741143,32.55056593,20.29888321,-34.66089627,3.234373913,35.77098167,-78.67421183,33.31999969
9:54:33,09_54_33.jpg,35.77100709,-78.67409495,41.65603964,17.97525781,-32.15522125,1.542067433,35.7710055,-78.6741925,35.0
9:54:35,09_54_35.jpg,35.77103173,-78.67407729,35.08674408,15.84004385,-29.74792991,1.833566977,35.77102833,-78.67417267,34.33000183
9:54:37,09_54_37.jpg,35.77105808,-78.67405697,31.66391833,13.39700661,-27.40702807,-0.0150949687,35.77105333,-78.67415433,31.63999939
9:54:39,09_54_39.jpg,35.77108538,-78.67403866,31.22055861,10.87882168,-25.06219453,0.9485876752,35.77107767,-78.674133,33.15000153
9:54:41,09_54_41.jpg,35.77110452,-78.67401987,33.88087103,9.040492436,-23.18619593,1.184645427,35.77109517,-78.67411617,33.79999924
9:54:43,09_54_43.jpg,35.77112576,-78.67400233,30.06109122,7.015013301,-21.23615631,2.628407861,35.77111333,-78.674103,28.57999992
9:54:45,09_54_45.jpg,35.77114676,-78.67398841,26.54554291,5.040921004,-19.47759019,1.876160016,35.77113233,-78.6740895,28.82999992
9:54:47,09_54_47.jpg,35.77116709,-78.67397989,9.287868438,3.23703858,-18.12508273,2.459136816,35.77115,-78.67407983,23.71999931
9:54:49,09_54_49.jpg,35.77118611,-78.67399199,310.5544929,1.384157027,-18.47807751,5.148005108,35.771164,-78.67408733,nan
9:54:51,09_54_51.jpg,35.77120032,-78.6740208,297.9436575,0.4337187811,-19.22287436,1.98919912,35.77117567,-78.674116,340.9599915
